Time (EET),Open,High,Low,Close,Volume
2025.11.20 15:16:00,4090.975,4091.985,4089.605,4091.075,34820.0
2025.11.20 15:17:00,4090.935,4092.935,4090.015,4090.015,35720.0
2025.11.20 15:18:00,4090.045,4090.265,4087.625,4088.075,47450.0
2025.11.20 15:19:00,4088.045,4091.015,4087.515,4089.525,45890.0
2025.11.20 15:20:00,4089.595,4090.615,4087.505,4088.575,57490.0
2025.11.20 15:21:00,4088.925,4089.455,4086.005,4086.645,64940.0
2025.11.20 15:22:00,4086.615,4087.435,4084.258,4085.905,69520.0
2025.11.20 15:23:00,4085.905,4086.665,4083.435,4085.745,113230.0
2025.11.20 15:24:00,4085.775,4088.045,4085.305,4087.795,80460.0
2025.11.20 15:25:00,4087.825,4088.195,4086.005,4086.675,108160.0
2025.11.20 15:26:00,4086.675,4089.695,4085.645,4089.565,92010.0
2025.11.20 15:27:00,4089.625,4091.055,4087.815,4090.305,51250.0
2025.11.20 15:28:00,4090.078,4090.505,4085.405,4086.375,34290.0
2025.11.20 15:29:00,4086.355,4086.795,4084.735,4085.135,40110.0
2025.11.20 15:30:00,4085.115,4087.728,4066.218,4081.365,148070.0
2025.11.20 15:31:00,4081.345,4087.065,4080.108,4082.058,158560.0
2025.11.20 15:32:00,4082.178,4085.308,4080.158,4083.295,158760.0
2025.11.20 15:33:00,4083.408,4086.455,4077.415,4077.985,256960.00000000003
2025.11.20 15:34:00,4078.095,4079.439,4072.748,4074.149,207130.0
2025.11.20 15:35:00,4074.468,4082.018,4074.078,4082.018,101200.0
2025.11.20 15:36:00,4081.968,4082.758,4078.878,4082.268,95130.0
2025.11.20 15:37:00,4082.178,4089.698,4082.178,4088.718,96950.0
2025.11.20 15:38:00,4088.728,4096.065,4088.308,4092.215,92830.0
2025.11.20 15:39:00,4091.905,4093.975,4090.665,4092.615,73670.0
2025.11.20 15:40:00,4092.575,4094.659,4088.858,4090.399,120770.0
2025.11.20 15:41:00,4090.369,4090.369,4085.699,4085.869,139560.0
2025.11.20 15:42:00,4085.869,4089.499,4085.568,4089.279,156650.0
2025.11.20 15:43:00,4089.399,4091.969,4085.868,4086.059,162850.0
2025.11.20 15:44:00,4086.129,4086.489,4079.968,4080.115,170730.0
2025.11.20 15:45:00,4080.165,4083.255,4079.055,4081.475,67460.0
2025.11.20 15:46:00,4081.515,4081.555,4075.265,4076.795,72540.0
2025.11.20 15:47:00,4077.005,4081.985,4076.665,4081.945,66510.0
2025.11.20 15:48:00,4081.995,4084.895,4080.745,4084.895,63330.0
2025.11.20 15:49:00,4084.915,4088.305,4084.445,4088.085,63790.0
2025.11.20 15:50:00,4088.205,4089.775,4084.845,4085.265,59660.0
2025.11.20 15:51:00,4085.275,4086.955,4081.925,4082.635,61080.0
2025.11.20 15:52:00,4082.595,4082.985,4079.895,4081.178,57600.0
2025.11.20 15:53:00,4081.245,4081.995,4079.555,4080.085,56110.0
2025.11.20 15:54:00,4080.055,4080.215,4077.495,4077.985,60390.0
2025.11.20 15:55:00,4078.045,4078.145,4073.405,4075.255,61080.0
2025.11.20 15:56:00,4075.245,4075.995,4072.795,4075.058,53160.0
2025.11.20 15:57:00,4074.935,4080.415,4074.765,4079.135,56160.0
2025.11.20 15:58:00,4079.115,4082.185,4077.338,4082.035,55610.0
2025.11.20 15:59:00,4082.055,4083.265,4079.645,4080.095,53140.0
2025.11.20 16:00:00,4079.915,4082.625,4078.365,4080.085,59600.0
2025.11.20 16:01:00,4080.095,4083.105,4079.675,4081.995,55040.0
2025.11.20 16:02:00,4081.945,4082.715,4078.355,4078.805,54080.0
2025.11.20 16:03:00,4078.825,4080.215,4076.485,4077.305,52880.0
2025.11.20 16:04:00,4077.665,4078.015,4073.835,4075.715,45380.0
2025.11.20 16:05:00,4075.685,4076.465,4072.255,4074.005,62360.0
2025.11.20 16:06:00,4073.789,4076.895,4071.905,4076.735,55750.0
2025.11.20 16:07:00,4076.615,4077.965,4075.255,4076.185,50700.0
2025.11.20 16:08:00,4076.145,4077.485,4075.965,4077.195,38720.0
2025.11.20 16:09:00,4077.175,4078.645,4076.255,4076.285,39730.0
2025.11.20 16:10:00,4076.325,4077.005,4074.255,4076.945,57710.0
2025.11.20 16:11:00,4076.985,4082.395,4076.905,4081.165,61590.0
2025.11.20 16:12:00,4081.125,4081.235,4075.525,4076.395,56380.0
2025.11.20 16:13:00,4076.505,4078.545,4075.985,4077.395,53200.0
2025.11.20 16:14:00,4077.425,4079.835,4075.855,4078.335,43560.0
2025.11.20 16:15:00,4078.305,4082.965,4078.035,4081.655,61910.0
2025.11.20 16:16:00,4081.665,4084.305,4081.565,4083.165,52050.0
2025.11.20 16:17:00,4083.115,4085.565,4083.005,4085.115,42600.0
2025.11.20 16:18:00,4084.985,4087.775,4084.985,4086.345,47400.0
2025.11.20 16:19:00,4086.345,4088.195,4084.605,4088.165,58470.0
2025.11.20 16:20:00,4088.125,4088.335,4084.995,4085.265,46020.0
2025.11.20 16:21:00,4085.265,4086.985,4084.065,4084.758,69800.0
2025.11.20 16:22:00,4084.495,4085.555,4083.219,4085.375,62050.0
2025.11.20 16:23:00,4085.395,4085.435,4082.855,4082.855,42280.0
2025.11.20 16:24:00,4082.885,4084.665,4082.885,4084.165,39650.0
2025.11.20 16:25:00,4084.195,4085.655,4083.455,4084.455,30740.0
2025.11.20 16:26:00,4084.525,4084.895,4082.675,4082.998,29130.0
2025.11.20 16:27:00,4083.015,4084.285,4082.235,4082.918,37620.0
2025.11.20 16:28:00,4082.918,4085.415,4082.685,4082.885,39460.0
2025.11.20 16:29:00,4082.915,4083.125,4079.435,4080.205,97280.0
2025.11.20 16:30:00,4080.335,4080.375,4075.955,4079.065,85410.0
2025.11.20 16:31:00,4078.965,4079.045,4074.745,4074.825,79260.0
2025.11.20 16:32:00,4074.805,4078.695,4074.265,4078.285,77360.0
2025.11.20 16:33:00,4078.465,4082.105,4074.135,4081.875,84480.0
2025.11.20 16:34:00,4082.215,4084.065,4077.745,4078.215,70440.0
2025.11.20 16:35:00,4078.235,4079.455,4076.755,4078.495,79910.0
2025.11.20 16:36:00,4078.915,4084.935,4075.865,4083.695,71530.0
2025.11.20 16:37:00,4083.725,4086.205,4081.558,4082.325,104590.0
2025.11.20 16:38:00,4082.318,4083.695,4080.795,4082.365,107870.0
2025.11.20 16:39:00,4082.355,4084.665,4081.635,4082.045,67780.0
2025.11.20 16:40:00,4082.025,4083.925,4078.335,4079.495,86170.0
2025.11.20 16:41:00,4079.565,4082.845,4078.725,4080.325,95550.0
2025.11.20 16:42:00,4080.318,4086.955,4080.295,4086.465,83820.0
2025.11.20 16:43:00,4086.435,4091.165,4086.435,4087.175,92640.0
2025.11.20 16:44:00,4087.155,4088.855,4085.398,4088.648,86570.0
2025.11.20 16:45:00,4088.648,4091.085,4086.245,4089.865,88600.0
2025.11.20 16:46:00,4089.715,4094.645,4088.975,4092.509,84080.0
2025.11.20 16:47:00,4092.509,4094.535,4090.498,4091.098,82140.0
2025.11.20 16:48:00,4091.098,4095.179,4090.865,4094.758,145350.0
2025.11.20 16:49:00,4094.599,4104.015,4094.565,4102.325,100290.0
2025.11.20 16:50:00,4102.775,4106.735,4102.505,4105.158,96190.0
2025.11.20 16:51:00,4105.185,4105.685,4101.815,4103.905,88640.0
2025.11.20 16:52:00,4103.875,4107.055,4103.515,4104.198,76000.0
2025.11.20 16:53:00,4104.215,4105.698,4102.765,4102.955,74260.0
2025.11.20 16:54:00,4102.955,4103.635,4100.175,4100.375,77710.0
2025.11.20 16:55:00,4100.355,4100.355,4093.578,4094.189,154540.0
2025.11.20 16:56:00,4094.365,4097.265,4092.215,4097.265,147490.0
2025.11.20 16:57:00,4097.225,4098.805,4093.725,4095.125,65840.0
2025.11.20 16:58:00,4094.995,4096.015,4092.358,4092.605,86790.0
2025.11.20 16:59:00,4092.595,4093.785,4090.088,4092.675,128340.0
2025.11.20 17:00:00,4092.675,4093.975,4089.165,4090.015,75690.0
2025.11.20 17:01:00,4090.325,4094.285,4089.185,4094.048,65880.0
2025.11.20 17:02:00,4094.048,4094.345,4090.195,4091.265,81620.0
2025.11.20 17:03:00,4091.275,4096.375,4089.595,4093.945,66300.0
2025.11.20 17:04:00,4093.995,4096.845,4093.955,4094.575,63479.99999999999
2025.11.20 17:05:00,4094.479,4095.848,4092.869,4095.305,68010.0
2025.11.20 17:06:00,4095.275,4095.275,4087.615,4088.135,64400.0
2025.11.20 17:07:00,4088.295,4088.445,4084.145,4086.425,74380.0
2025.11.20 17:08:00,4086.385,4087.695,4082.395,4085.045,73580.0
2025.11.20 17:09:00,4085.065,4088.765,4083.895,4088.565,62810.00000000001
2025.11.20 17:10:00,4088.565,4090.265,4086.965,4088.745,67630.0
2025.11.20 17:11:00,4088.685,4093.775,4087.718,4093.048,63519.99999999999
2025.11.20 17:12:00,4093.048,4093.505,4089.465,4089.665,62020.0
2025.11.20 17:13:00,4089.699,4090.995,4087.635,4090.985,58000.0
2025.11.20 17:14:00,4091.005,4092.815,4090.175,4092.185,61180.0
2025.11.20 17:15:00,4092.125,4094.805,4089.855,4094.275,64320.0
2025.11.20 17:16:00,4094.245,4096.495,4091.295,4093.195,71060.0
2025.11.20 17:17:00,4093.165,4094.785,4091.248,4091.348,51880.0
2025.11.20 17:18:00,4090.855,4094.048,4090.565,4092.348,50360.0
2025.11.20 17:19:00,4092.345,4094.125,4091.395,4091.625,58920.0
2025.11.20 17:20:00,4091.645,4091.695,4087.545,4088.765,54870.0
2025.11.20 17:21:00,4088.805,4089.295,4086.175,4087.915,54000.0
2025.11.20 17:22:00,4087.759,4088.255,4086.435,4087.055,47140.0
2025.11.20 17:23:00,4086.985,4091.205,4086.765,4090.955,41580.0
2025.11.20 17:24:00,4090.975,4093.785,4090.515,4093.755,46620.0
2025.11.20 17:25:00,4093.755,4094.385,4092.075,4093.195,48870.0
2025.11.20 17:26:00,4093.275,4097.695,4093.195,4097.695,46290.0
2025.11.20 17:27:00,4097.665,4098.295,4096.098,4097.895,104770.0
2025.11.20 17:28:00,4097.869,4098.475,4096.378,4097.315,112630.0
2025.11.20 17:29:00,4097.325,4097.325,4094.265,4095.085,84800.0
2025.11.20 17:30:00,4095.085,4095.745,4091.665,4091.718,130300.0
2025.11.20 17:31:00,4091.718,4093.205,4090.845,4091.455,106290.0
2025.11.20 17:32:00,4091.475,4092.065,4087.105,4087.775,129220.0
2025.11.20 17:33:00,4087.915,4087.915,4082.125,4083.675,127560.0
2025.11.20 17:34:00,4083.685,4083.805,4078.515,4078.515,156680.0
2025.11.20 17:35:00,4077.795,4081.495,4075.899,4079.155,102750.0
2025.11.20 17:36:00,4079.085,4081.665,4077.625,4078.755,75220.0
2025.11.20 17:37:00,4078.755,4079.995,4074.445,4077.445,74850.0
2025.11.20 17:38:00,4077.445,4081.565,4077.075,4077.535,62070.0
2025.11.20 17:39:00,4077.565,4082.535,4077.155,4081.405,44790.0
2025.11.20 17:40:00,4081.465,4086.495,4081.305,4086.255,51970.0
2025.11.20 17:41:00,4086.348,4086.848,4081.405,4082.578,52420.0
2025.11.20 17:42:00,4082.745,4083.145,4080.595,4081.035,53350.0
2025.11.20 17:43:00,4081.035,4084.975,4080.805,4084.965,49170.0
2025.11.20 17:44:00,4084.935,4087.985,4084.935,4087.848,52950.0
2025.11.20 17:45:00,4087.875,4088.448,4084.795,4085.025,55500.0
2025.11.20 17:46:00,4085.055,4085.305,4082.305,4082.665,57000.0
2025.11.20 17:47:00,4082.705,4083.725,4080.955,4082.855,57030.0
2025.11.20 17:48:00,4082.855,4083.555,4077.885,4080.275,68860.0
2025.11.20 17:49:00,4080.345,4082.195,4080.345,4081.225,47970.0
2025.11.20 17:50:00,4081.395,4085.545,4081.395,4084.635,56730.0
2025.11.20 17:51:00,4084.605,4084.605,4081.895,4082.755,62250.0
2025.11.20 17:52:00,4082.815,4084.495,4082.035,4083.405,45420.0
2025.11.20 17:53:00,4083.425,4086.415,4082.865,4086.155,57750.0
2025.11.20 17:54:00,4086.275,4086.585,4084.305,4084.595,46590.0
2025.11.20 17:55:00,4084.505,4084.765,4081.365,4081.835,48330.0
2025.11.20 17:56:00,4081.915,4081.935,4078.315,4078.935,50900.0
2025.11.20 17:57:00,4078.955,4078.955,4075.835,4076.025,56260.0
2025.11.20 17:58:00,4076.005,4078.215,4075.025,4075.125,51550.0
2025.11.20 17:59:00,4075.105,4076.515,4069.898,4070.028,66960.0
2025.11.20 18:00:00,4069.965,4073.745,4068.328,4072.668,146380.0
2025.11.20 18:01:00,4072.685,4074.875,4070.908,4074.565,71320.0
2025.11.20 18:02:00,4074.745,4076.705,4071.915,4075.718,54990.0
2025.11.20 18:03:00,4075.615,4076.805,4073.765,4076.755,56050.0
2025.11.20 18:04:00,4076.775,4077.755,4075.025,4075.825,59250.0
2025.11.20 18:05:00,4075.855,4077.625,4072.605,4077.625,75560.0
2025.11.20 18:06:00,4077.635,4079.265,4077.575,4078.905,53680.0
2025.11.20 18:07:00,4078.835,4079.215,4075.238,4076.418,57810.0
2025.11.20 18:08:00,4076.395,4081.905,4075.775,4081.765,57960.0
2025.11.20 18:09:00,4081.775,4082.295,4080.295,4080.605,49030.0
2025.11.20 18:10:00,4080.585,4081.525,4079.265,4081.455,50890.0
2025.11.20 18:11:00,4081.505,4082.235,4079.555,4080.345,49260.0
2025.11.20 18:12:00,4080.285,4080.885,4076.265,4076.445,49800.0
2025.11.20 18:13:00,4076.415,4077.845,4075.805,4076.395,48750.0
2025.11.20 18:14:00,4076.485,4077.235,4073.435,4074.165,66220.0
2025.11.20 18:15:00,4074.225,4075.755,4072.215,4075.755,59300.0
2025.11.20 18:16:00,4075.715,4075.805,4073.585,4074.855,59060.0
2025.11.20 18:17:00,4074.765,4078.175,4073.345,4077.195,57070.0
2025.11.20 18:18:00,4077.235,4078.088,4072.615,4072.625,56520.0
2025.11.20 18:19:00,4072.585,4072.585,4069.705,4070.995,58710.0
2025.11.20 18:20:00,4070.975,4073.615,4070.855,4071.745,63350.0
2025.11.20 18:21:00,4071.555,4072.305,4069.435,4071.955,66400.0
2025.11.20 18:22:00,4071.955,4072.695,4065.775,4069.585,74980.0
2025.11.20 18:23:00,4069.545,4071.795,4067.375,4070.875,64440.0
2025.11.20 18:24:00,4070.815,4071.445,4068.599,4070.415,59630.0
2025.11.20 18:25:00,4070.315,4070.825,4065.475,4070.095,71370.0
2025.11.20 18:26:00,4069.835,4070.335,4062.725,4063.995,81690.0
2025.11.20 18:27:00,4064.065,4070.095,4063.825,4068.785,73080.0
2025.11.20 18:28:00,4068.815,4070.185,4067.755,4067.795,67180.0
2025.11.20 18:29:00,4067.795,4067.795,4064.735,4064.975,75730.0
2025.11.20 18:30:00,4065.035,4067.285,4063.495,4065.585,69900.0
2025.11.20 18:31:00,4065.555,4065.565,4059.785,4060.065,66090.0
2025.11.20 18:32:00,4060.095,4063.945,4059.725,4062.605,65409.99999999999
2025.11.20 18:33:00,4062.395,4064.065,4061.875,4063.805,73620.0
2025.11.20 18:34:00,4063.798,4065.765,4062.095,4065.765,68400.0
2025.11.20 18:35:00,4065.765,4067.885,4064.988,4065.875,75840.0
2025.11.20 18:36:00,4065.805,4065.895,4061.648,4063.085,75570.0
2025.11.20 18:37:00,4063.205,4065.585,4062.045,4063.885,68560.0
2025.11.20 18:38:00,4063.948,4064.648,4060.615,4062.029,70390.0
2025.11.20 18:39:00,4061.585,4064.545,4061.545,4062.565,69770.0
2025.11.20 18:40:00,4062.675,4063.355,4059.095,4061.955,64519.99999999999
2025.11.20 18:41:00,4061.935,4063.225,4057.865,4061.105,64290.0
2025.11.20 18:42:00,4061.055,4061.215,4057.745,4058.835,62909.99999999999
2025.11.20 18:43:00,4058.725,4062.135,4058.255,4061.945,70370.0
2025.11.20 18:44:00,4062.005,4062.005,4057.505,4058.915,68340.0
2025.11.20 18:45:00,4058.895,4064.835,4057.335,4064.795,101120.0
2025.11.20 18:46:00,4064.635,4066.115,4060.595,4062.115,71330.0
2025.11.20 18:47:00,4062.045,4064.445,4060.755,4063.785,63750.0
2025.11.20 18:48:00,4063.805,4066.945,4063.325,4065.355,58730.0
2025.11.20 18:49:00,4065.295,4066.605,4060.955,4061.665,67020.0
2025.11.20 18:50:00,4061.225,4064.835,4060.945,4063.395,78260.0
2025.11.20 18:51:00,4063.435,4066.825,4061.895,4066.085,73270.0
2025.11.20 18:52:00,4066.045,4066.855,4062.685,4063.105,67900.0
2025.11.20 18:53:00,4063.085,4065.275,4060.045,4060.395,66820.0
2025.11.20 18:54:00,4060.365,4060.575,4055.215,4055.745,72690.0
2025.11.20 18:55:00,4055.715,4056.185,4053.655,4054.175,66070.0
2025.11.20 18:56:00,4054.195,4055.345,4052.145,4054.948,72060.0
2025.11.20 18:57:00,4054.948,4055.295,4051.245,4051.425,79390.0
2025.11.20 18:58:00,4051.535,4052.865,4049.025,4049.025,75880.0
2025.11.20 18:59:00,4049.055,4051.255,4044.485,4048.895,85520.0
2025.11.20 19:00:00,4048.765,4053.995,4044.975,4050.955,95680.0
2025.11.20 19:01:00,4050.888,4051.575,4047.705,4049.715,137770.0
2025.11.20 19:02:00,4049.785,4050.005,4045.505,4048.815,143130.0
2025.11.20 19:03:00,4048.795,4050.675,4048.398,4049.948,135960.0
2025.11.20 19:04:00,4050.048,4052.535,4048.265,4050.465,131870.0
2025.11.20 19:05:00,4050.465,4051.655,4045.295,4045.775,111810.0
2025.11.20 19:06:00,4045.745,4047.748,4044.865,4047.605,105590.0
2025.11.20 19:07:00,4047.605,4047.948,4043.348,4045.565,134220.0
2025.11.20 19:08:00,4045.648,4049.448,4044.265,4048.465,126250.0
2025.11.20 19:09:00,4048.475,4051.685,4047.948,4051.125,95030.0
2025.11.20 19:10:00,4051.085,4052.145,4048.825,4051.855,79460.0
2025.11.20 19:11:00,4051.805,4052.248,4047.395,4048.425,119300.0
2025.11.20 19:12:00,4048.435,4049.455,4045.598,4048.325,98810.0
2025.11.20 19:13:00,4048.275,4050.085,4047.455,4048.265,67660.0
2025.11.20 19:14:00,4048.295,4054.695,4048.095,4052.425,85610.0
2025.11.20 19:15:00,4052.405,4054.775,4050.325,4054.645,76140.0
2025.11.20 19:16:00,4054.645,4055.205,4051.185,4051.785,84340.0
2025.11.20 19:17:00,4051.805,4056.205,4050.135,4055.975,76070.0
2025.11.20 19:18:00,4055.855,4056.745,4053.275,4054.235,74890.0
2025.11.20 19:19:00,4054.275,4057.655,4054.275,4054.445,73310.0
2025.11.20 19:20:00,4054.405,4054.885,4050.795,4052.255,78250.0
2025.11.20 19:21:00,4052.205,4059.285,4051.685,4059.285,77000.0
2025.11.20 19:22:00,4059.275,4060.955,4056.145,4058.375,82900.0
2025.11.20 19:23:00,4058.335,4060.215,4057.585,4059.275,80000.0
2025.11.20 19:24:00,4059.185,4061.035,4058.885,4058.965,69860.0
2025.11.20 19:25:00,4058.845,4059.025,4053.665,4054.865,81460.0
2025.11.20 19:26:00,4054.855,4058.485,4054.035,4058.485,75710.0
2025.11.20 19:27:00,4058.485,4059.705,4056.085,4056.865,73610.0
2025.11.20 19:28:00,4056.775,4058.775,4056.045,4057.775,67060.0
2025.11.20 19:29:00,4057.745,4058.175,4055.535,4055.885,67310.0
2025.11.20 19:30:00,4055.865,4059.915,4055.715,4059.135,79200.0
2025.11.20 19:31:00,4059.135,4059.755,4055.225,4055.445,68170.0
2025.11.20 19:32:00,4055.405,4057.335,4054.015,4054.865,73040.0
2025.11.20 19:33:00,4054.825,4055.025,4052.715,4053.085,63390.0
2025.11.20 19:34:00,4053.035,4053.315,4050.585,4051.975,58460.0
2025.11.20 19:35:00,4051.975,4052.215,4049.245,4050.445,63479.99999999999
2025.11.20 19:36:00,4050.465,4050.755,4049.015,4049.875,82500.0
2025.11.20 19:37:00,4049.898,4052.585,4049.255,4051.995,70700.0
2025.11.20 19:38:00,4051.955,4056.075,4050.145,4055.985,60970.0
2025.11.20 19:39:00,4055.775,4057.105,4054.845,4056.645,54240.0
2025.11.20 19:40:00,4056.695,4057.475,4054.215,4056.965,66250.0
2025.11.20 19:41:00,4056.825,4059.135,4056.425,4057.185,52220.0
2025.11.20 19:42:00,4057.155,4057.445,4053.605,4054.035,60300.0
2025.11.20 19:43:00,4054.105,4054.805,4051.135,4051.398,59640.0
2025.11.20 19:44:00,4051.475,4052.505,4049.865,4052.065,58200.0
2025.11.20 19:45:00,4051.945,4055.285,4051.285,4055.155,61850.0
2025.11.20 19:46:00,4055.105,4055.165,4052.145,4054.415,109200.0
2025.11.20 19:47:00,4054.415,4059.135,4054.415,4059.135,102520.0
2025.11.20 19:48:00,4059.165,4060.375,4057.445,4059.555,74140.0
2025.11.20 19:49:00,4059.585,4060.425,4057.985,4058.645,70140.0
2025.11.20 19:50:00,4058.635,4059.435,4055.975,4058.415,70070.0
2025.11.20 19:51:00,4058.395,4058.395,4055.665,4057.925,69040.0
2025.11.20 19:52:00,4057.945,4061.955,4057.945,4061.525,71980.0
2025.11.20 19:53:00,4061.555,4063.275,4059.215,4060.745,54040.0
2025.11.20 19:54:00,4060.765,4062.695,4060.765,4061.555,51300.0
2025.11.20 19:55:00,4061.485,4066.885,4061.265,4066.085,61600.0
2025.11.20 19:56:00,4066.125,4068.225,4064.575,4065.395,58310.0
2025.11.20 19:57:00,4065.365,4066.335,4063.375,4064.325,49810.0
2025.11.20 19:58:00,4064.285,4067.675,4063.915,4066.625,52470.0
2025.11.20 19:59:00,4066.595,4067.855,4065.595,4065.945,48650.0
2025.11.20 20:00:00,4065.895,4066.545,4064.715,4066.175,55750.0
2025.11.20 20:01:00,4066.125,4067.575,4065.815,4066.825,50610.0
2025.11.20 20:02:00,4066.795,4069.345,4065.945,4067.295,53750.0
2025.11.20 20:03:00,4067.365,4068.245,4066.355,4067.645,53150.0
2025.11.20 20:04:00,4067.675,4069.165,4067.125,4068.575,57910.0
2025.11.20 20:05:00,4068.605,4071.155,4067.855,4071.115,53700.0
2025.11.20 20:06:00,4071.145,4072.315,4069.205,4069.205,53110.0
2025.11.20 20:07:00,4069.225,4070.455,4066.905,4067.345,47630.0
2025.11.20 20:08:00,4067.355,4069.875,4067.075,4068.905,64479.99999999999
2025.11.20 20:09:00,4068.885,4069.388,4066.095,4066.115,47350.0
2025.11.20 20:10:00,4066.095,4066.585,4064.165,4065.585,58020.0
2025.11.20 20:11:00,4065.535,4068.465,4065.415,4067.715,53730.0
2025.11.20 20:12:00,4067.695,4070.845,4067.695,4069.545,48310.0
2025.11.20 20:13:00,4069.525,4070.425,4068.925,4069.675,47710.0
2025.11.20 20:14:00,4069.698,4070.055,4066.055,4066.215,51310.0
2025.11.20 20:15:00,4066.185,4067.035,4062.585,4062.875,62110.0
2025.11.20 20:16:00,4062.835,4063.075,4060.845,4061.805,52390.0
2025.11.20 20:17:00,4061.775,4062.735,4060.735,4062.175,59130.0
2025.11.20 20:18:00,4062.195,4062.695,4060.675,4061.775,54700.0
2025.11.20 20:19:00,4061.635,4062.775,4060.645,4061.335,52990.0
2025.11.20 20:20:00,4061.108,4061.835,4060.295,4060.955,67170.0
2025.11.20 20:21:00,4060.825,4063.625,4059.595,4060.395,63990.00000000001
2025.11.20 20:22:00,4060.355,4060.635,4057.575,4057.775,53150.0
2025.11.20 20:23:00,4057.795,4061.025,4057.465,4060.565,47800.0
2025.11.20 20:24:00,4060.605,4061.275,4058.425,4059.035,53670.0
2025.11.20 20:25:00,4059.315,4059.685,4057.115,4058.965,58110.0
2025.11.20 20:26:00,4058.995,4059.375,4057.585,4057.805,50520.0
2025.11.20 20:27:00,4057.785,4059.255,4055.935,4057.515,76960.0
2025.11.20 20:28:00,4057.565,4058.475,4056.775,4057.545,50760.0
2025.11.20 20:29:00,4057.525,4061.645,4057.525,4060.115,65580.0
2025.11.20 20:30:00,4060.115,4061.185,4058.455,4060.275,62560.00000000001
2025.11.20 20:31:00,4060.235,4062.125,4059.815,4060.885,54440.0
2025.11.20 20:32:00,4060.975,4063.025,4060.035,4060.835,60920.0
2025.11.20 20:33:00,4060.815,4060.995,4057.215,4058.455,70930.0
2025.11.20 20:34:00,4058.375,4063.895,4057.815,4063.675,72240.0
2025.11.20 20:35:00,4063.675,4064.135,4061.885,4062.985,64800.0
2025.11.20 20:36:00,4062.985,4066.725,4062.715,4066.575,62670.0
2025.11.20 20:37:00,4066.545,4066.845,4063.495,4064.055,61640.0
2025.11.20 20:38:00,4064.075,4065.115,4063.845,4065.115,52540.0
2025.11.20 20:39:00,4065.055,4066.975,4064.945,4065.865,55450.0
2025.11.20 20:40:00,4065.855,4065.895,4063.045,4063.215,52770.0
2025.11.20 20:41:00,4063.235,4063.695,4062.315,4063.535,50070.0
2025.11.20 20:42:00,4063.635,4064.885,4062.145,4062.275,53860.0
2025.11.20 20:43:00,4062.295,4062.925,4060.325,4060.325,54020.0
2025.11.20 20:44:00,4060.275,4061.205,4059.445,4060.695,42060.0
2025.11.20 20:45:00,4060.695,4060.745,4056.455,4057.015,51320.0
2025.11.20 20:46:00,4057.045,4058.855,4056.685,4057.405,46390.0
2025.11.20 20:47:00,4057.355,4059.335,4057.335,4058.995,43290.0
2025.11.20 20:48:00,4058.995,4059.585,4057.595,4057.595,37560.0
2025.11.20 20:49:00,4057.615,4059.855,4057.085,4059.855,47150.0
2025.11.20 20:50:00,4059.825,4059.865,4057.635,4057.635,54180.0
2025.11.20 20:51:00,4057.745,4059.425,4057.585,4058.645,43330.0
2025.11.20 20:52:00,4058.675,4059.575,4058.375,4059.045,33870.0
2025.11.20 20:53:00,4059.025,4060.075,4057.715,4057.795,38170.0
2025.11.20 20:54:00,4057.745,4059.575,4057.605,4059.535,37700.0
2025.11.20 20:55:00,4059.555,4059.555,4058.155,4059.515,44370.0
2025.11.20 20:56:00,4059.495,4060.445,4058.835,4059.185,41820.0
2025.11.20 20:57:00,4059.165,4059.355,4057.475,4057.805,35450.0
2025.11.20 20:58:00,4057.795,4061.595,4057.775,4061.285,43550.0
2025.11.20 20:59:00,4061.265,4062.815,4060.025,4060.285,46710.0
2025.11.20 21:00:00,4060.265,4062.675,4058.699,4062.145,53210.0
2025.11.20 21:01:00,4062.185,4063.585,4061.355,4061.585,50950.0
2025.11.20 21:02:00,4061.555,4063.495,4060.425,4061.105,51380.0
2025.11.20 21:03:00,4061.085,4061.265,4059.485,4059.895,54690.0
2025.11.20 21:04:00,4059.865,4060.885,4059.575,4060.325,40540.0
2025.11.20 21:05:00,4060.185,4062.275,4059.755,4062.215,44830.0
2025.11.20 21:06:00,4062.235,4062.235,4060.525,4060.935,39820.0
2025.11.20 21:07:00,4060.695,4060.865,4060.225,4060.655,33840.0
2025.11.20 21:08:00,4060.685,4061.955,4060.115,4061.635,43940.0
2025.11.20 21:09:00,4061.615,4064.045,4061.415,4063.795,48390.0
2025.11.20 21:10:00,4063.765,4065.975,4063.655,4065.885,49440.0
2025.11.20 21:11:00,4065.885,4067.535,4064.935,4065.625,53230.0
2025.11.20 21:12:00,4065.565,4066.125,4063.615,4065.545,61760.0
2025.11.20 21:13:00,4065.645,4067.665,4065.375,4066.735,43870.0
2025.11.20 21:14:00,4066.865,4068.945,4066.245,4068.875,52620.0
2025.11.20 21:15:00,4068.845,4069.275,4065.955,4067.525,44160.0
2025.11.20 21:16:00,4067.555,4069.675,4067.185,4069.615,47990.0
2025.11.20 21:17:00,4069.635,4072.305,4069.455,4072.185,61890.0
2025.11.20 21:18:00,4071.885,4073.445,4071.565,4072.075,52810.0
2025.11.20 21:19:00,4072.125,4072.955,4070.825,4072.655,53310.0
2025.11.20 21:20:00,4072.655,4077.165,4072.345,4076.945,62560.00000000001
2025.11.20 21:21:00,4076.915,4079.705,4076.155,4078.795,65980.0
